From;Date and time;Text
480;2019-05-01 12:51:37;Withdrawal: card *6678: 10 EUR,balance: 578 EUR
480;2019-05-02 15:36:17;Transfer: card *6623: 100 EUR,balance: 870 EUR
480;2019-05-09 17:36:17;Withdrawal: card *6623: 10 EUR,balance: 875 EUR
720;2019-05-02 15:44:09;*1238: -10 EUR,left: 450 EUR
720;2019-05-03 05:06:11;*1253: +500 EUR,left: 700 EUR
88005553535;2019-05-04 14:00:15;Where is my money?
480;2019-05-06 19:02:47;Transfer: card *6623: 10 EUR,balance: 880 EUR
480;2019-05-06 19:04:00;Transfer: card *6623: 5 EUR,balance: 885 EUR
720;2019-05-07 14:56:15;*1238: +12 EUR,left: 462 EUR
720;2018-03-01 14:56:15;*1218: -12 EUR,left: 36 EUR
720;2018-03-03 14:56:15;*1218: +36 EUR,left: 72 EUR
